quiz1,quiz2
12.8,10.1
18.9,12.0
10.7,12.7
14.0,8.9
14.0,19.3
16.1,N/A
12.0,17.2
8.1,18.9
15.5,17.2
13.5,19.6
17.8,14.8
14.7,10.6
15.2,12.8
18.9,16.9
18.7,14.6
13.1,16.3
17.2,14.1
11.4,17.3
13.7,11.1
18.9,9.0
13.9,16.5
10.9,18.3
16.0,16.4
14.2,14.2
12.8,14.9
9.2,9.8
16.0,18.5
10.6,9.0
16.4,13.1
15.1,8.9
10.2,15.3
8.8,10.8
11.2,17.8
17.4,14.9
15.7,18.6
9.9,9.9
8.7,13.4
10.5,19.3
17.7,11.6
9.5,11.6
16.7,12.7
13.1,16.1
13.8,14.7
17.7,18.4
11.8,16.5
18.3,11.6
9.4,15.3
15.9,19.8
16.4,10.7
9.8,10.3
16.0,17.0
13.9,14.6
10.2,19.7
18.1,18.9
19.9,10.4
14.6,16.4
14.0,19.9
10.5,8.4
13.5,18.5
9.6,16.7
10.2,14.4
19.7,18.7
17.6,18.3
9.5,13.5
8.3,14.5
13.9,17.3
19.2,14.2
11.0,13.2
16.9,13.0
16.1,15.7
17.5,13.0
19.7,16.6
15.6,18.6
11.4,8.4
18.0,8.3
15.0,12.3
12.9,10.1
9.5,18.8
17.7,16.3
8.7,19.8
12.3,14.5
13.0,13.4
8.6,15.6
16.5,8.6
16.8,10.1
18.0,18.9
10.2,9.5
19.7,19.9
8.9,12.1
17.4,16.9
16.0,9.5
8.3,13.3
9.5,17.8
17.4,13.9
15.3,10.7
18.0,14.2
12.7,19.2
15.1,13.3
17.1,11.8
19.6,9.1
